Similarity,Ground Truth
0.43434227,1.0
0.3833242,0.0
0.6816653,0.0
0.5876988,1.0
0.32476646,0.0
0.7077325,1.0
0.21594563,0.0
0.64267236,1.0
0.6512763,1.0
0.015940605,0.0
0.21438643,0.0
0.6499941,0.0
0.72920203,1.0
0.37312433,0.0
0.74953675,1.0
0.7095463,1.0
0.3880065,0.0
0.607165,1.0
0.6802138,1.0
0.85203075,1.0
0.4991142,0.0
0.76503634,1.0
0.4504561,0.0
0.30780292,1.0
0.73039687,1.0
-0.10107343,0.0
0.5012057,1.0
0.80281556,1.0
0.6318019,0.0
0.7241823,1.0
0.6640323,1.0
0.6581961,1.0
0.5421723,1.0
0.21488348,0.0
0.8093468,1.0
0.33060193,0.0
0.84286803,1.0
0.4762529,1.0
0.68322134,1.0
0.5441754,0.0
-0.01455776,0.0
0.32482666,0.0
0.76017654,1.0
0.6344459,0.0
0.46107554,0.0
0.97675467,1.0
0.88004017,0.0
0.71582043,1.0
0.5032676,1.0
0.8951651,1.0
0.27880603,0.0
0.39259204,0.0
0.5525525,0.0
0.9383844,1.0
0.3916249,0.0
0.3554868,0.0
0.59857464,1.0
0.7904628,1.0
0.49457246,1.0
0.8533043,1.0
0.6479733,1.0
0.3050573,0.0
0.4370679,0.0
0.2765923,0.0
0.2325928,1.0
0.45440882,1.0
0.60566646,1.0
1.0679933,1.0
0.555162,0.0
0.17587504,0.0
0.23383015,0.0
0.33220464,0.0
0.46413016,0.0
0.59926546,1.0
0.6673902,1.0
0.15626024,0.0
-0.082881615,0.0
0.3437559,0.0
0.42385015,0.0
0.5175925,1.0
0.64103055,1.0
0.90938187,1.0
0.628305,1.0
0.31369463,0.0
0.31413302,0.0
0.42380178,1.0
0.2606822,0.0
0.40938783,1.0
0.087766655,0.0
0.46010274,1.0
0.9512234,1.0
-0.054943345,0.0
0.44878858,1.0
0.84843683,1.0
0.17389804,0.0
0.32511672,0.0
0.24931431,0.0
0.8705946,1.0
0.91115654,1.0
0.63187957,0.0
0.6710011,1.0
0.347044,0.0
0.7830662,1.0
0.5156492,1.0
0.54976773,1.0
0.5134952,1.0
0.6521195,1.0
0.52440655,1.0
0.51690644,1.0
0.16232584,0.0
0.32837996,0.0
0.45905364,0.0
0.69875693,1.0
0.009123474,0.0
-0.03463642,0.0
0.7235131,1.0
0.5346699,0.0
0.5796525,0.0
0.53571105,1.0
0.8137996,1.0
0.53821516,0.0
0.5899085,1.0
0.5434439,1.0
0.184762,0.0
0.41670284,1.0
0.75371146,0.0
0.6957236,1.0
0.661303,0.0
0.6330384,1.0
-0.076423414,0.0
0.33754438,1.0
-0.06845971,0.0
0.5896096,1.0
0.5610574,0.0
0.7114215,1.0
0.7726307,1.0
0.36039665,0.0
0.26204515,0.0
0.6738534,0.0
0.2819522,0.0
0.64674836,1.0
0.69256365,1.0
0.35891017,1.0
0.3608054,0.0
0.59230244,0.0
0.47618514,1.0
0.75082433,1.0
0.29231,0.0
0.45723522,1.0
0.59922343,0.0
0.7705085,1.0
0.61930525,1.0
0.5149466,0.0
0.82595634,1.0
0.6786608,0.0
0.60512733,0.0
0.6530796,1.0
0.6602888,1.0
0.44704747,0.0
0.8171923,1.0
0.6671905,1.0
0.5985027,1.0
0.61107844,1.0
0.5528459,1.0
0.66549116,1.0
0.070002064,0.0
0.3983401,0.0
0.3229428,0.0
-0.02162766,0.0
0.45778218,0.0
0.7286829,1.0
0.46719056,0.0
0.4424181,0.0
0.5118759,0.0
0.5830499,1.0
0.35432592,0.0
0.31313515,0.0
0.6488868,0.0
0.4987234,1.0
0.45124048,1.0
0.24961929,1.0
0.63730264,1.0
0.5416956,0.0
0.5717799,1.0
0.41589054,1.0
0.17443511,0.0
0.27204368,0.0
0.2579927,0.0
0.70135623,1.0
0.4726184,0.0
0.34260005,0.0
1.0792236,1.0
0.4820022,1.0
0.7225919,0.0
0.65932184,1.0
0.8140159,1.0
0.42356586,0.0
0.7279104,1.0
0.5579791,1.0
0.7513026,1.0
0.25846082,0.0
0.6448263,1.0
0.9414308,1.0
0.9141686,1.0
0.62013876,0.0
0.22767852,0.0
0.50018156,1.0
0.68072563,0.0
0.5925127,0.0
0.51081234,1.0
0.65123135,0.0
0.42854565,0.0
0.7004288,1.0
0.44014397,0.0
0.81076574,1.0
0.39805108,0.0
0.08773821,0.0
0.047620926,0.0
0.23576313,0.0
0.43215925,0.0
0.12394408,0.0
0.792965,1.0
0.7977694,1.0
0.77592814,1.0
0.6879654,1.0
0.51071197,1.0
0.5684861,1.0
0.80121124,0.0
0.48709384,1.0
0.614433,0.0
0.07478936,0.0
0.562621,1.0
0.75060916,1.0
0.44793755,1.0
0.40779978,0.0
0.80885524,1.0
0.44046915,1.0
0.60750026,1.0
0.22958149,0.0
0.6856938,1.0
0.35447982,0.0
0.45962808,0.0
0.59701884,1.0
0.5856122,0.0
0.4510646,0.0
0.88394237,1.0
0.20358254,0.0
0.9274274,1.0
0.3092396,0.0
0.6261463,0.0
0.59015363,0.0
0.5228786,0.0
0.39277607,0.0
0.8359459,1.0
0.67313945,1.0
0.6753749,1.0
0.4416143,0.0
0.45409453,0.0
0.47932535,1.0
0.73497975,1.0
0.4078095,0.0
0.43141526,0.0
0.7200366,1.0
0.4419337,0.0
0.77887845,1.0
0.35901776,1.0
0.5172794,1.0
0.35534132,0.0
0.35643202,0.0
0.4254082,0.0
0.51401055,1.0
0.6791844,1.0
0.18471953,1.0
0.7577787,1.0
0.30586493,1.0
0.1623114,0.0
0.335871,1.0
0.12323676,0.0
0.42900437,0.0
0.3701962,0.0
0.58138794,1.0
0.5753162,1.0
0.97264826,1.0
0.5697475,0.0
0.30449253,0.0
0.29152313,0.0
0.638234,1.0
0.5543202,1.0
0.530492,1.0
0.5483714,1.0
0.59749156,1.0
0.79893637,1.0
0.3435122,0.0
0.6393628,1.0
0.7411436,1.0
-0.1738773,0.0
0.29169422,0.0
0.3436528,1.0
0.4012005,1.0
0.804128,1.0
0.12650499,0.0
0.034660153,0.0
0.86211854,1.0
0.43759942,0.0
0.5909805,1.0
0.50063014,1.0
0.21390525,0.0
0.5338466,1.0
0.49840233,0.0
-0.04924936,0.0
0.57167804,1.0
0.5772109,1.0
0.4544316,0.0
0.5541309,1.0
0.10003116,0.0
0.2365894,0.0
0.6472981,1.0
0.48908523,1.0
0.6179867,1.0
0.5363872,1.0
0.5965759,1.0
0.5891405,1.0
0.6828609,1.0
0.28764617,0.0
0.7179964,1.0
0.34368634,0.0
0.48613217,0.0
0.5708598,0.0
0.81604815,1.0
0.23953125,0.0
0.36318192,0.0
0.7143542,0.0
0.40109307,0.0
0.54370993,1.0
0.51195586,1.0
0.5529674,1.0
0.6029836,1.0
0.568382,1.0
0.37805626,0.0
0.18962376,0.0
0.6548855,0.0
0.1876884,0.0
0.507343,1.0
0.2724926,0.0
0.57606703,1.0
0.79242253,1.0
0.90229976,1.0
0.6096704,1.0
0.50410104,0.0
0.25017452,0.0
0.47363412,1.0
0.29947478,0.0
0.5433164,0.0
0.62372863,1.0
0.40994424,0.0
0.6251496,1.0
0.6836832,1.0
0.27779555,0.0
0.63573986,1.0
0.15419379,0.0
0.6968152,0.0
0.34486634,0.0
0.23335877,0.0
0.5975232,1.0
-0.043100182,0.0
0.6674956,1.0
0.44668785,0.0
0.2878363,0.0
0.3163277,1.0
0.55374527,1.0
0.06010942,1.0
0.41061303,0.0
0.6443755,1.0
-0.008191824,0.0
0.53792685,1.0
0.57704216,0.0
0.8938848,1.0
0.28476477,0.0
-0.32522395,0.0
0.18753144,0.0
0.5751091,1.0
0.846085,1.0
0.36676708,0.0
0.7749809,1.0
0.49852777,0.0
0.52577716,0.0
0.23861007,0.0
0.4441787,0.0
0.35479826,1.0
0.54889834,0.0
0.42274955,0.0
0.7526701,1.0
0.3309585,0.0
0.4306853,0.0
0.22347146,0.0
1.0181952,1.0
0.42946985,0.0
0.6904531,1.0
0.60787374,1.0
-0.2144674,0.0
0.26101482,0.0
0.6420289,1.0
0.42507875,1.0
0.29016072,0.0
0.24790372,0.0
0.5620048,1.0
-0.005678173,0.0
0.4856063,1.0
0.6626506,1.0
0.4337292,0.0
0.5041126,0.0
0.7329189,0.0
0.57686335,0.0
0.6115427,1.0
0.77086765,1.0
0.21604258,0.0
0.37346554,0.0
0.64518,1.0
0.3039285,0.0
0.3956868,0.0
0.4695499,0.0
0.22020566,0.0
0.072513744,0.0
0.48557237,1.0
0.4119423,0.0
0.58775914,0.0
0.72438484,1.0
0.4910515,1.0
0.49512494,1.0
0.22727597,0.0
0.648482,1.0
0.26342604,0.0
0.32219148,1.0
0.11857937,0.0
0.94101286,1.0
0.50259054,1.0
0.55270135,1.0
0.2013985,0.0
0.59406304,1.0
0.5230083,0.0
0.7613863,1.0
0.8096828,1.0
0.41936445,0.0
0.52375656,1.0
0.77741605,0.0
0.1988858,0.0
0.7472976,1.0
0.7044163,1.0
0.5455334,1.0
0.5075375,1.0
0.027813131,0.0
0.28320807,0.0
0.6963762,1.0
0.5344411,0.0
0.07112384,0.0
0.41648877,0.0
-0.013288985,0.0
0.598975,1.0
0.8863117,1.0
0.43655306,0.0
0.2873023,0.0
0.31808257,0.0
-0.08502985,0.0
0.25724345,1.0
0.45670173,1.0
0.56605345,1.0
0.3588275,0.0
0.1295181,0.0
0.89601934,1.0
0.47029942,0.0
0.5526854,1.0
0.82560337,1.0
0.26027212,1.0
0.50242215,1.0
0.4479535,0.0
0.70903486,1.0
0.23608878,0.0
0.1413431,0.0
0.3703495,0.0
0.75713164,1.0
0.71089756,1.0
0.60568047,0.0
0.6473449,1.0
0.23100294,1.0
0.16276973,0.0
0.7539419,0.0
0.72704965,1.0
0.2982922,0.0
0.6982286,1.0
0.6712571,1.0
0.6537719,1.0
0.40624917,0.0
0.3067407,1.0
0.5371897,0.0
0.24697176,0.0
0.42031664,1.0
0.58185256,1.0
-0.040840752,0.0
0.40918618,0.0
0.7486824,1.0
0.23253693,0.0
0.6162268,1.0
0.27189928,0.0
0.40355214,1.0
0.3442682,0.0
0.37400046,0.0
0.58491653,1.0
0.3599045,1.0
0.30199298,0.0
0.53568864,0.0
0.36943275,1.0
0.7357224,1.0
0.49103114,0.0
0.8281069,1.0
0.5999834,1.0
0.3112733,0.0
0.15958084,0.0
0.6736599,1.0
0.41439122,0.0
0.29058263,0.0
-0.0990603,0.0
-0.035228763,0.0
0.58195597,1.0
0.016613685,0.0
0.50608927,0.0
0.36574483,0.0
0.65330607,1.0
0.4156141,1.0
0.82019246,1.0
0.60684955,0.0
0.7232488,1.0
0.8122888,1.0
0.2928148,1.0
0.16371052,0.0
0.85635054,1.0
0.2052064,0.0
0.38281614,1.0
0.4507061,0.0
0.37752536,0.0
0.5545319,1.0
0.6925726,1.0
0.8114265,1.0
0.49450693,1.0
0.29349402,0.0
0.4826071,1.0
0.42693424,0.0
0.63475245,1.0
0.34115234,0.0
0.28532344,0.0
0.85969007,1.0
0.7989682,1.0
0.10620499,0.0
0.838833,1.0
0.7679144,1.0
0.6049235,1.0
0.47503164,0.0
0.4601342,0.0
0.9127226,1.0
0.76454777,1.0
0.6278789,1.0
0.5705689,0.0
0.54318887,1.0
0.40709004,0.0
0.35545796,0.0
0.5841477,1.0
0.82915914,1.0
0.63384503,1.0
0.418625,0.0
0.11591617,0.0
0.6177158,1.0
0.6005969,1.0
0.6600992,1.0
0.61147016,1.0
0.43739384,0.0
0.31319144,0.0
0.38575602,0.0
0.46130866,1.0
0.5726679,1.0
-0.028896745,0.0
0.41696295,1.0
-0.24544466,0.0
0.75528926,1.0
0.939723,1.0
-0.07050602,0.0
0.44903654,0.0
0.7797764,1.0
0.5155373,0.0
0.91836786,1.0
0.36016843,0.0
0.7145924,1.0
0.5224831,0.0
0.518868,1.0
0.5133749,0.0
0.6030584,1.0
1.0144597,1.0
0.7816018,1.0
0.6436006,1.0
0.4753661,1.0
0.73201406,1.0
0.52787197,1.0
0.16783163,0.0
0.486834,0.0
0.28137723,0.0
1.0046684,1.0
0.33501565,0.0
0.2853003,0.0
0.7269891,1.0
0.36448133,0.0
0.50454664,1.0
0.037546564,0.0
0.6046661,1.0
0.6828736,1.0
0.6253174,1.0
0.53719115,0.0
0.8909157,1.0
0.8010198,1.0
0.5913349,1.0
0.59612745,1.0
0.38430512,0.0
0.51259315,0.0
0.40132502,0.0
0.5149836,1.0
0.18485677,0.0
-0.026632093,0.0
0.086906575,0.0
0.24309906,1.0
0.39959785,0.0
0.6726931,1.0
0.9374246,1.0
0.7642502,1.0
0.6119216,1.0
0.5104673,1.0
0.25370908,0.0
0.018997228,0.0
0.47222543,0.0
0.112241246,0.0
0.24994381,0.0
0.87534636,1.0
0.84529334,1.0
0.3628217,1.0
0.19194776,0.0
0.1992105,0.0
0.6539654,1.0
0.7138187,0.0
0.20501572,0.0
0.42915213,0.0
0.57655746,0.0
0.562788,1.0
1.05069,1.0
0.8976667,1.0
0.47737962,0.0
0.4509121,0.0
0.4573067,0.0
0.43156183,0.0
0.8607684,1.0
0.8528339,1.0
0.65435815,1.0
0.7251231,1.0
0.8817605,1.0
0.49638605,0.0
-0.1419062,0.0
0.3482162,0.0
0.5791227,1.0
0.34768635,0.0
0.75328827,1.0
0.600562,0.0
0.69600856,1.0
0.73986065,1.0
0.71769655,0.0
0.3341828,0.0
0.48965326,1.0
0.15325841,0.0
0.626749,1.0
0.66029745,0.0
0.24892506,0.0
0.38503152,0.0
0.4650882,0.0
0.5519291,1.0
0.26182863,1.0
0.6364886,1.0
0.34456134,0.0
0.30964857,0.0
0.91137546,1.0
0.6598344,1.0
0.18318507,0.0
0.15311456,0.0
0.52221847,0.0
0.42560774,0.0
0.6388509,1.0
0.280919,0.0
0.42920467,1.0
0.3957405,0.0
0.5075429,1.0
0.40250766,1.0
0.1788697,0.0
0.60462695,1.0
0.784515,1.0
0.31084457,1.0
0.34280336,0.0
0.47482058,0.0
0.6791813,1.0
0.51173437,1.0
0.58436614,0.0
0.060225863,0.0
0.59782064,0.0
0.56022394,0.0
0.67035794,0.0
0.51660097,0.0
0.5334036,0.0
0.46254224,0.0
0.4737994,0.0
0.9358425,1.0
0.521739,1.0
0.3803283,0.0
0.03319774,0.0
0.8105411,1.0
0.6137105,1.0
0.42588425,0.0
0.6116678,0.0
0.44113111,0.0
0.7338677,1.0
0.73488355,1.0
0.27952126,0.0
0.50819963,0.0
0.5208981,0.0
0.7769605,1.0
0.6466773,0.0
0.03539443,0.0
0.44079402,1.0
0.6565307,0.0
0.6125131,1.0
0.78678286,1.0
0.8940315,1.0
0.23939922,0.0
0.31150934,0.0
0.42576054,0.0
0.4958911,1.0
0.5299506,1.0
0.392013,0.0
0.34813663,0.0
0.43629044,0.0
0.7735245,1.0
0.76104534,1.0
0.8839534,1.0
0.37656304,0.0
0.48666465,0.0
0.5857451,0.0
0.38745493,0.0
0.4060974,0.0
0.22285452,0.0
0.3020874,0.0
0.56057006,1.0
0.26646367,0.0
0.68868697,1.0
0.83455926,1.0
0.44089368,0.0
0.6742202,1.0
0.7776386,1.0
0.5857802,0.0
0.21457353,0.0
0.7909915,1.0
0.47360927,0.0
0.3684739,1.0
0.6887304,1.0
0.38988,0.0
0.53832936,1.0
0.70727,1.0
0.3682026,0.0
0.38315663,1.0
0.24317437,0.0
0.3443444,0.0
0.18648766,0.0
0.52290034,1.0
0.35248554,0.0
0.6661165,1.0
0.33955574,0.0
0.03389424,0.0
0.6869658,1.0
0.49891216,1.0
0.42184502,0.0
0.6686323,1.0
0.48473987,0.0
0.5379311,0.0
0.65298986,0.0
0.8084095,1.0
0.22707568,0.0
0.34141982,0.0
1.1362886,1.0
0.9104958,1.0
0.47591352,0.0
0.6257818,0.0
0.29348588,1.0
0.443623,1.0
0.5659302,1.0
0.4067452,0.0
0.77638996,1.0
0.45797554,0.0
0.15040994,0.0
0.4058108,0.0
0.5028669,1.0
0.4774028,0.0
0.30774587,0.0
0.0029987167,0.0
-0.012073391,0.0
0.46935666,0.0
0.34323573,0.0
0.45953342,0.0
0.024123255,0.0
0.73822343,1.0
0.9224295,1.0
0.41047746,0.0
0.41133422,0.0
0.38458854,0.0
0.4268911,0.0
0.4776087,1.0
0.67669415,1.0
0.71652234,1.0
0.31179088,0.0
0.19858089,0.0
0.8062966,1.0
0.43067986,1.0
0.462201,0.0
0.23911247,1.0
0.3860292,0.0
0.39750227,0.0
0.8535125,1.0
0.22432096,0.0
0.72722685,1.0
0.3795008,0.0
0.4926911,0.0
0.60792655,1.0
0.29533783,0.0
0.27173972,0.0
0.3698568,0.0
0.63576937,1.0
0.5714071,1.0
0.7969451,1.0
0.40181068,0.0
0.5371127,1.0
0.507593,1.0
0.012822371,0.0
0.05298546,0.0
0.70793414,0.0
0.35130644,0.0
0.7332437,1.0
1.0179805,1.0
0.79175436,1.0
0.48801887,0.0
0.44029146,0.0
0.6229518,1.0
0.38816383,0.0
0.4574324,0.0
0.81834805,1.0
0.48866868,0.0
0.91380596,1.0
0.47216672,0.0
0.45553887,0.0
0.44101107,1.0
0.24326888,0.0
0.7102912,1.0
0.57638705,1.0
0.23079523,1.0
0.63421,1.0
0.17961152,0.0
0.8328714,1.0
0.3869817,1.0
0.7856293,1.0
0.6355001,1.0
0.3396808,0.0
0.19654694,0.0
0.66189724,1.0
0.7863289,0.0
0.75587606,1.0
0.53551066,0.0
0.73634267,1.0
0.4005931,1.0
0.76643234,1.0
0.4427277,0.0
0.80734175,1.0
0.624442,1.0
0.39817998,1.0
0.15035705,0.0
-0.27248704,0.0
0.20333476,0.0
0.62903535,0.0
0.81223285,0.0
0.4558862,1.0
0.5704731,0.0
0.13105048,0.0
0.43137282,0.0
0.64650553,1.0
0.3641009,1.0
0.7295732,1.0
0.5977499,1.0
0.0755696,0.0
0.6054849,1.0
0.5095334,1.0
0.6357674,1.0
0.6027875,1.0
0.6226914,0.0
0.2868233,1.0
0.1565063,0.0
0.664062,1.0
0.19859135,0.0
0.54416126,1.0
0.28004265,0.0
0.86385334,1.0
0.9783067,1.0
0.36074844,0.0
0.9288212,1.0
0.6532094,1.0
0.5621252,0.0
0.56140786,1.0
0.81558716,1.0
0.87548214,1.0
0.697489,1.0
0.5878292,1.0
0.8268785,1.0
0.6919282,1.0
0.6536828,1.0
0.7381196,1.0
0.4955147,1.0
0.5861323,0.0
0.7931446,1.0
0.48640877,1.0
0.5869225,0.0
0.43705118,1.0
0.72047,1.0
0.34314024,0.0
0.35902473,0.0
0.36229157,1.0
0.5016318,0.0
0.097852215,0.0
0.27267545,0.0
0.6717831,1.0
-0.08506721,0.0
0.21899022,0.0
0.52628034,0.0
0.20030044,0.0
0.07642167,0.0
0.6296099,1.0
0.56854707,0.0
0.12091249,0.0
0.43014163,0.0
0.82104695,1.0
0.62299526,0.0
0.74686867,0.0
0.64184976,1.0
0.7251704,1.0
0.7439115,1.0
0.6003125,0.0
0.6327347,1.0
0.25664902,0.0
0.44576007,1.0
0.16366047,1.0
0.47225556,1.0
0.85675156,1.0
0.61954325,0.0
0.5593107,1.0
0.36960047,0.0
0.3156712,0.0
0.5384071,1.0
0.7174989,1.0
0.46530905,1.0
0.70210016,1.0
0.01680208,0.0
0.3891673,0.0
0.9595889,1.0
0.84641355,1.0
0.45541707,0.0
0.44705284,0.0
0.2291042,0.0
0.66116667,0.0
0.2956285,1.0
0.39519256,0.0
0.643418,1.0
0.56804025,1.0
0.76189893,1.0
0.8326535,1.0
0.68259054,1.0
0.09720944,0.0
0.6320214,1.0
0.65842235,1.0
0.16205426,0.0
0.69768167,1.0
0.5586076,0.0
0.61466974,1.0
0.8872074,1.0
0.37291136,0.0
0.8120806,1.0
0.3511172,0.0
0.66577256,1.0
0.46697283,0.0
0.36511385,0.0
0.5243397,1.0
0.57501566,1.0
0.13294527,0.0
0.09123479,0.0
0.776742,1.0
0.42375678,1.0
0.44239902,0.0
0.130461,0.0
0.39390537,1.0
0.41692752,1.0
0.24365792,0.0
0.8433135,1.0
0.8749653,1.0
0.32213518,0.0
0.87481713,1.0
0.61304057,0.0
0.77862054,1.0
0.38882515,0.0
-0.054239832,0.0
0.43888173,1.0
0.28563777,1.0
0.166988,0.0
0.67208016,1.0
0.16822666,0.0
0.35168567,0.0
0.8210483,1.0
0.38571995,0.0
0.2732781,0.0
0.5392861,1.0
0.4546851,0.0
0.4035029,1.0
0.14806175,0.0
0.21109644,0.0
0.47168303,1.0
0.6380631,0.0
0.71657753,1.0
0.4234111,0.0
0.4877423,0.0
0.46915388,1.0
0.95806503,1.0
0.13270648,0.0
0.6065797,0.0
0.63324964,1.0
0.5252101,1.0
0.40718138,0.0
0.62982684,1.0
0.57777464,1.0
0.32890648,0.0
0.58942086,0.0
0.16131432,0.0
0.5197379,1.0
0.52814263,0.0
-0.08254424,0.0
0.7209665,1.0
0.59845483,1.0
0.21832123,1.0
0.06732635,0.0
0.3654487,1.0
0.8332525,1.0
0.8370393,1.0
0.7141144,1.0
0.810582,1.0
0.43212703,0.0
0.81256086,1.0
0.449764,0.0
0.7055472,1.0
0.34662926,0.0
0.67039645,1.0
0.17862305,0.0
0.08148664,0.0
0.26604873,0.0
0.28699857,1.0
0.50573945,0.0
-0.07894161,0.0
0.37039945,0.0
0.41975337,0.0
0.6165706,0.0
0.34383398,1.0
0.71503145,1.0
0.87274325,1.0
0.45848194,0.0
0.33779073,0.0
0.64624345,1.0
0.5876813,1.0
0.6474495,1.0
0.39411485,1.0
0.19755843,0.0
0.38401106,0.0
0.11922616,0.0
0.4905404,0.0
0.5670147,0.0
0.6927452,1.0
0.40348896,0.0
0.16898122,1.0
0.465725,1.0
0.86280835,1.0
0.688188,1.0
0.5286792,0.0
0.7978567,1.0
0.530799,0.0
0.38932937,0.0
0.48138765,0.0
0.5069861,1.0
0.88994926,1.0
0.10355291,0.0
0.3582371,0.0
0.5095862,0.0
0.5681562,0.0
0.5389138,1.0
-0.11044402,0.0
0.52573466,1.0
0.55968904,1.0
0.06110198,0.0
0.4144113,1.0
0.6136081,1.0
0.38821846,0.0
0.2467787,0.0
0.30629143,0.0
0.6203723,1.0
0.83096004,1.0
0.14311926,0.0
0.72915894,0.0
0.78102577,1.0
0.33145332,0.0
0.09238137,0.0
0.55827916,1.0
0.6131021,1.0
0.4380975,0.0
0.82779765,1.0
0.8171007,1.0
0.4149767,0.0
0.51452076,0.0
0.8568853,1.0
0.7553841,0.0
0.698766,1.0
0.6075207,0.0
0.4394285,0.0
0.5226091,0.0
0.34347373,1.0
0.57685286,1.0
0.5192515,0.0
0.07292879,0.0
0.49037364,0.0
0.86095446,1.0
0.36591712,0.0
0.6829054,1.0
0.8070035,1.0
0.7315878,1.0
0.6924776,1.0
0.13019599,0.0
0.35498613,0.0
0.3257769,0.0
0.7267299,0.0
0.4925692,0.0
0.5743432,1.0
0.78118527,1.0
0.43524888,0.0
0.52385354,1.0
0.43029684,1.0
0.42413637,0.0
0.5513019,1.0
0.73805463,0.0
0.26618657,0.0
0.5027963,1.0
0.5726372,1.0
0.80588865,1.0
0.6529109,1.0
0.53379655,1.0
0.895548,1.0
0.91046965,1.0
0.65421134,1.0
0.29765058,1.0
0.40575206,0.0
0.5245559,0.0
0.17646103,0.0
0.38079348,0.0
0.5276561,0.0
0.3154013,0.0
0.6532735,1.0
0.08833818,1.0
0.1785565,0.0
0.72321403,1.0
0.96807384,1.0
-0.07107121,0.0
0.4847476,1.0
0.20383132,1.0
0.26993376,0.0
0.27043664,0.0
0.22401154,0.0
-0.15585397,0.0
0.3641014,0.0
0.49677047,0.0
0.041185845,0.0
0.56000924,1.0
0.76901984,1.0
0.83415306,1.0
0.6953692,1.0
0.45442158,0.0
0.43308607,0.0
0.7241594,1.0
0.8610545,1.0
0.4688738,0.0
0.38828164,1.0
0.6748893,1.0
0.8170612,1.0
0.43341023,0.0
0.29751173,0.0
0.41997808,1.0
0.37268943,0.0
0.55439794,1.0
0.5981175,0.0
0.5002171,1.0
0.7782692,0.0
0.5159588,1.0
0.41471252,0.0
-0.113490105,0.0
0.5063523,1.0
0.7877202,1.0
0.7793597,1.0
0.30638844,0.0
0.51024586,0.0
0.43692267,1.0
0.56038046,1.0
0.78217113,1.0
0.5941194,1.0
0.44366655,1.0
0.6653875,1.0
0.5672201,0.0
0.70435536,1.0
0.5768053,1.0
0.7223675,1.0
0.6860394,1.0
0.85407025,1.0
0.76029867,1.0
0.4225888,0.0
0.8507978,1.0
0.7088237,1.0
0.8567409,1.0
0.94758016,1.0
0.47351307,0.0
0.6608801,1.0
0.037073344,0.0
0.9630206,1.0
0.50784427,1.0
0.845199,1.0
0.6464908,1.0
0.40863177,0.0
0.51397395,1.0
-0.14185582,0.0
0.8109412,1.0
0.739483,0.0
0.67283213,1.0
0.81060266,1.0
0.7598415,1.0
0.5739331,0.0
0.12804538,0.0
0.6199844,1.0
0.6660716,1.0
0.2117755,0.0
0.032578953,0.0
0.25816712,1.0
0.5006883,0.0
0.42563313,1.0
0.5880389,1.0
0.43831158,0.0
0.5783052,1.0
0.12042919,0.0
0.7508859,1.0
0.35729712,1.0
0.571256,1.0
0.8529567,1.0
0.704076,1.0
0.5627988,1.0
-0.027900508,0.0
0.34831452,1.0
0.74508977,0.0
0.17018963,0.0
0.46485403,0.0
0.37743962,0.0
0.22121118,0.0
0.31321344,0.0
0.66108006,1.0
0.37543696,1.0
0.3177173,0.0
0.32121632,1.0
0.61736655,1.0
0.7936331,1.0
0.5288805,0.0
-0.04189976,0.0
0.52047694,1.0
0.5830134,0.0
0.58519155,1.0
1.0626091,1.0
0.4680453,1.0
-0.08333288,0.0
0.2349833,0.0
0.106833376,0.0
0.05986486,0.0
0.91475236,1.0
0.5503477,0.0
0.49701205,1.0
0.11681532,0.0
0.6307152,0.0
0.5881923,0.0
0.23807889,0.0
0.06870264,0.0
0.38592404,1.0
0.1969467,0.0
0.76165783,1.0
0.54861933,0.0
0.74184597,0.0
0.7286298,0.0
0.3922733,1.0
0.15314347,0.0
0.006075672,0.0
0.0911138,0.0
0.581246,1.0
0.5777764,0.0
0.78572595,1.0
0.76694703,1.0
0.4177994,1.0
0.13962421,0.0
0.48845887,1.0
0.71064925,1.0
0.64456844,1.0
0.27505487,0.0
0.721027,1.0
0.52308553,1.0
-0.114545286,0.0
0.4350034,0.0
0.37638956,0.0
0.7488239,0.0
0.631052,0.0
0.56360215,1.0
0.32174626,0.0
0.48816693,0.0
0.24134533,0.0
0.39437324,0.0
0.76896167,0.0
0.9036952,1.0
0.38780034,0.0
0.7430532,1.0
0.82429,1.0
0.68948215,0.0
0.6624292,0.0
0.5753104,0.0
0.8364822,1.0
-0.07544072,0.0
0.33053112,1.0
0.4017452,0.0
0.5360073,1.0
0.7173598,1.0
0.5201318,1.0
0.16694167,0.0
0.57762116,0.0
0.32229024,0.0
0.6292445,1.0
0.6428048,1.0
0.10137957,0.0
0.28510705,0.0
0.021567307,0.0
0.23832428,1.0
0.8052323,1.0
-0.001415465,0.0
0.03230399,0.0
-0.052937917,0.0
0.56004775,0.0
0.47867918,1.0
0.5140135,0.0
0.79358006,1.0
0.8649826,1.0
0.7765796,1.0
0.515801,0.0
0.2240009,0.0
0.5828988,0.0
0.5712909,0.0
0.13722089,0.0
0.74943453,1.0
0.6844887,1.0
0.93660176,1.0
0.38933665,0.0
0.73448884,1.0
0.485093,0.0
0.75297284,1.0
0.9662645,1.0
0.5226473,0.0
0.64058393,0.0
0.2933447,0.0
0.7115764,1.0
0.38732928,0.0
0.48670778,0.0
0.16703807,0.0
0.26271492,0.0
0.6118976,1.0
-0.051989906,0.0
0.88900715,1.0
0.47920033,0.0
0.11704994,0.0
0.49184483,1.0
0.31813908,0.0
0.49076205,1.0
0.58134943,1.0
0.49839583,1.0
0.6534896,0.0
0.87899804,1.0
0.3744834,0.0
